window_end,portfolio,AE_H1_mean
1972-08-31 23:59:59.999999999,ME5 BM4,0.5333113875000897
1972-10-31 23:59:59.999999999,ME5 BM4,0.5076777127744154
1972-11-30 23:59:59.999999999,ME5 BM4,0.5247900981454544
1973-01-31 23:59:59.999999999,ME5 BM4,0.553305021060363
1973-01-31 23:59:59.999999999,ME5 BM4,0.5125542802022157
1973-02-28 23:59:59.999999999,ME5 BM4,0.527504741199702
1973-04-30 23:59:59.999999999,ME5 BM4,0.5285022478963974
1973-05-31 23:59:59.999999999,ME5 BM4,0.5132452593181219
1973-07-31 23:59:59.999999999,ME5 BM4,0.4847636265434763
1973-08-31 23:59:59.999999999,ME5 BM4,0.488300911430404
1973-10-31 23:59:59.999999999,ME5 BM4,0.5111041816158243
1973-11-30 23:59:59.999999999,ME5 BM4,0.5293817882876992
1974-01-31 23:59:59.999999999,ME5 BM4,0.5237863350645309
1974-01-31 23:59:59.999999999,ME5 BM4,0.5374325073120408
1974-02-28 23:59:59.999999999,ME5 BM4,0.6563434248012106
1974-04-30 23:59:59.999999999,ME5 BM4,0.5479845373714131
1974-05-31 23:59:59.999999999,ME5 BM4,0.5257478236834847
1974-07-31 23:59:59.999999999,ME5 BM4,0.531039560431945
1974-08-31 23:59:59.999999999,ME5 BM4,0.5688384641346548
1974-10-31 23:59:59.999999999,ME5 BM4,0.5281902789827677
1974-11-30 23:59:59.999999999,ME5 BM4,0.5261955480702838
1975-01-31 23:59:59.999999999,ME5 BM4,0.5458847101554531
1975-01-31 23:59:59.999999999,ME5 BM4,0.6200802099839506
1975-02-28 23:59:59.999999999,ME5 BM4,0.6149557513481592
1975-04-30 23:59:59.999999999,ME5 BM4,0.6251260564559215
1975-05-31 23:59:59.999999999,ME5 BM4,0.6132220546865329
1975-07-31 23:59:59.999999999,ME5 BM4,0.6228276034936617
1975-08-31 23:59:59.999999999,ME5 BM4,0.623035493030216
1975-10-31 23:59:59.999999999,ME5 BM4,0.6053192607159856
1975-11-30 23:59:59.999999999,ME5 BM4,0.6121402920708057
1976-01-31 23:59:59.999999999,ME5 BM4,0.6728255119106079
1976-01-31 23:59:59.999999999,ME5 BM4,0.6629946051910032
1976-02-29 23:59:59.999999999,ME5 BM4,0.6652483433291226
1976-04-30 23:59:59.999999999,ME5 BM4,0.6568705150580659
1976-05-31 23:59:59.999999999,ME5 BM4,0.6639337759602981
1976-07-31 23:59:59.999999999,ME5 BM4,0.6506438001018725
1976-08-31 23:59:59.999999999,ME5 BM4,0.6384145966337573
1976-10-31 23:59:59.999999999,ME5 BM4,0.6074754139937077
1976-11-30 23:59:59.999999999,ME5 BM4,0.6106824246204361
1977-01-31 23:59:59.999999999,ME5 BM4,0.6878515783292073
1977-01-31 23:59:59.999999999,ME5 BM4,0.6876581965257343
1977-02-28 23:59:59.999999999,ME5 BM4,0.6215649919732036
1977-04-30 23:59:59.999999999,ME5 BM4,0.6428075456530801
1977-05-31 23:59:59.999999999,ME5 BM4,0.5824685629297481
1977-07-31 23:59:59.999999999,ME5 BM4,0.5620656502077724
1977-08-31 23:59:59.999999999,ME5 BM4,0.5419461518382671
1977-10-31 23:59:59.999999999,ME5 BM4,0.5420134978301128
1977-11-30 23:59:59.999999999,ME5 BM4,0.5434092839440807
1978-01-31 23:59:59.999999999,ME5 BM4,0.5326419612475548
1978-01-31 23:59:59.999999999,ME5 BM4,0.5398948375029576
1978-02-28 23:59:59.999999999,ME5 BM4,0.5359344491044208
1978-04-30 23:59:59.999999999,ME5 BM4,0.5610833348582557
1978-05-31 23:59:59.999999999,ME5 BM4,0.5369965328245165
1978-07-31 23:59:59.999999999,ME5 BM4,0.5421319950422936
1978-08-31 23:59:59.999999999,ME5 BM4,0.5621404243246703
1978-10-31 23:59:59.999999999,ME5 BM4,0.5568199695834243
1978-11-30 23:59:59.999999999,ME5 BM4,0.635575363705743
1979-01-31 23:59:59.999999999,ME5 BM4,0.5445909114440552
1979-01-31 23:59:59.999999999,ME5 BM4,0.49485810238210376
1979-02-28 23:59:59.999999999,ME5 BM4,0.6559728287026357
1979-04-30 23:59:59.999999999,ME5 BM4,0.5213717167500767
1979-05-31 23:59:59.999999999,ME5 BM4,0.5129751783222161
1979-07-31 23:59:59.999999999,ME5 BM4,0.48209749032166155
1979-08-31 23:59:59.999999999,ME5 BM4,0.48274019115150674
1979-10-31 23:59:59.999999999,ME5 BM4,0.5316789735333027
1979-11-30 23:59:59.999999999,ME5 BM4,0.5040876294829675
1980-01-31 23:59:59.999999999,ME5 BM4,0.4987061371785001
1980-01-31 23:59:59.999999999,ME5 BM4,0.539277089475006
1980-02-29 23:59:59.999999999,ME5 BM4,0.6653832764630029
1980-04-30 23:59:59.999999999,ME5 BM4,0.6600237159821367
1980-05-31 23:59:59.999999999,ME5 BM4,0.6724050320437333
1980-07-31 23:59:59.999999999,ME5 BM4,0.6816800909782692
1980-08-31 23:59:59.999999999,ME5 BM4,0.5329452951819312
1980-10-31 23:59:59.999999999,ME5 BM4,0.6370370472949202
1980-11-30 23:59:59.999999999,ME5 BM4,0.5119615428646344
1981-01-31 23:59:59.999999999,ME5 BM4,0.5300716944089418
1981-01-31 23:59:59.999999999,ME5 BM4,0.5250328592038908
1981-02-28 23:59:59.999999999,ME5 BM4,0.5014781981025291
1981-04-30 23:59:59.999999999,ME5 BM4,0.51710085736635
1981-05-31 23:59:59.999999999,ME5 BM4,0.4766367539708413
1981-07-31 23:59:59.999999999,ME5 BM4,0.47028724610389694
1981-08-31 23:59:59.999999999,ME5 BM4,0.4674217623769551
1981-10-31 23:59:59.999999999,ME5 BM4,0.4622093296178693
1981-11-30 23:59:59.999999999,ME5 BM4,0.4671465599634107
1982-01-31 23:59:59.999999999,ME5 BM4,0.5017120952760983
1982-01-31 23:59:59.999999999,ME5 BM4,0.530989687460152
1982-02-28 23:59:59.999999999,ME5 BM4,0.4917530123599792
1982-04-30 23:59:59.999999999,ME5 BM4,0.4715742916381799
1982-05-31 23:59:59.999999999,ME5 BM4,0.5227012741730755
1982-07-31 23:59:59.999999999,ME5 BM4,0.5297991110129361
1982-08-31 23:59:59.999999999,ME5 BM4,0.5234378415725954
1982-10-31 23:59:59.999999999,ME5 BM4,0.5047665709215905
1982-11-30 23:59:59.999999999,ME5 BM4,0.4772144729587446
1983-01-31 23:59:59.999999999,ME5 BM4,0.4638372426011544
1983-01-31 23:59:59.999999999,ME5 BM4,0.4443667725099715
1983-02-28 23:59:59.999999999,ME5 BM4,0.46689510719875044
1983-04-30 23:59:59.999999999,ME5 BM4,0.4531642192963536
1983-05-31 23:59:59.999999999,ME5 BM4,0.5007346124387104
1983-07-31 23:59:59.999999999,ME5 BM4,0.397158752338891
1983-08-31 23:59:59.999999999,ME5 BM4,0.39507275100941786
1983-10-31 23:59:59.999999999,ME5 BM4,0.39366407621846594
1983-11-30 23:59:59.999999999,ME5 BM4,0.40428779983515284
1984-01-31 23:59:59.999999999,ME5 BM4,0.38386781574628415
1984-01-31 23:59:59.999999999,ME5 BM4,0.40237589525583817
1984-02-29 23:59:59.999999999,ME5 BM4,0.4012749353971954
1984-04-30 23:59:59.999999999,ME5 BM4,0.3889810274915562
1984-05-31 23:59:59.999999999,ME5 BM4,0.3989688377692807
1984-07-31 23:59:59.999999999,ME5 BM4,0.402337006920112
1984-08-31 23:59:59.999999999,ME5 BM4,0.39771894538512054
1984-10-31 23:59:59.999999999,ME5 BM4,0.3954730925675237
1984-11-30 23:59:59.999999999,ME5 BM4,0.3953647240518734
1985-01-31 23:59:59.999999999,ME5 BM4,0.39305219520397566
1985-01-31 23:59:59.999999999,ME5 BM4,0.4144200769179644
1985-02-28 23:59:59.999999999,ME5 BM4,0.39920176551156744
1985-04-30 23:59:59.999999999,ME5 BM4,0.40081372265044984
1985-05-31 23:59:59.999999999,ME5 BM4,0.3950992609574295
1985-07-31 23:59:59.999999999,ME5 BM4,0.42596747079548325
1985-08-31 23:59:59.999999999,ME5 BM4,0.3826203812614729
1985-10-31 23:59:59.999999999,ME5 BM4,0.8334813230876451
1985-11-30 23:59:59.999999999,ME5 BM4,0.8278049193234128
1986-01-31 23:59:59.999999999,ME5 BM4,0.8374757050934188
1986-01-31 23:59:59.999999999,ME5 BM4,0.8311750668392458
1986-02-28 23:59:59.999999999,ME5 BM4,0.8385532040537379
1986-04-30 23:59:59.999999999,ME5 BM4,0.7920909734098155
1986-05-31 23:59:59.999999999,ME5 BM4,0.7926322329326282
1986-07-31 23:59:59.999999999,ME5 BM4,0.8304798274933176
1986-08-31 23:59:59.999999999,ME5 BM4,0.8203060111483248
1986-10-31 23:59:59.999999999,ME5 BM4,0.8233084226943004
1986-11-30 23:59:59.999999999,ME5 BM4,0.8294657558291765
1987-01-31 23:59:59.999999999,ME5 BM4,0.8065314717459608
1987-01-31 23:59:59.999999999,ME5 BM4,0.8146387159924605
1987-02-28 23:59:59.999999999,ME5 BM4,0.8265817338091949
1987-04-30 23:59:59.999999999,ME5 BM4,0.8359841564711173
1987-05-31 23:59:59.999999999,ME5 BM4,0.8204719519680219
1987-07-31 23:59:59.999999999,ME5 BM4,0.8254069662166245
1987-08-31 23:59:59.999999999,ME5 BM4,0.8121657779962026
1987-10-31 23:59:59.999999999,ME5 BM4,0.8195317714104545
1987-11-30 23:59:59.999999999,ME5 BM4,0.7965845124198788
1988-01-31 23:59:59.999999999,ME5 BM4,0.8013281863481325
1988-01-31 23:59:59.999999999,ME5 BM4,0.8181500844654434
1988-02-29 23:59:59.999999999,ME5 BM4,0.7957092092225226
1988-04-30 23:59:59.999999999,ME5 BM4,0.8214825211762341
1988-05-31 23:59:59.999999999,ME5 BM4,0.7981855322517111
1988-07-31 23:59:59.999999999,ME5 BM4,0.8223336303125017
1988-08-31 23:59:59.999999999,ME5 BM4,0.8157643168378559
1988-10-31 23:59:59.999999999,ME5 BM4,0.606714382580886
1988-11-30 23:59:59.999999999,ME5 BM4,0.8277203532530605
1989-01-31 23:59:59.999999999,ME5 BM4,0.8196743644834444
1989-01-31 23:59:59.999999999,ME5 BM4,0.8021369221901741
1989-02-28 23:59:59.999999999,ME5 BM4,0.8070485869474509
1989-04-30 23:59:59.999999999,ME5 BM4,0.7907626569870579
1989-05-31 23:59:59.999999999,ME5 BM4,0.8160920066013302
1989-07-31 23:59:59.999999999,ME5 BM4,0.8137469408140238
1989-08-31 23:59:59.999999999,ME5 BM4,0.831281010674882
1989-10-31 23:59:59.999999999,ME5 BM4,0.820356482518172
1989-11-30 23:59:59.999999999,ME5 BM4,0.6064931688699647
1990-01-31 23:59:59.999999999,ME5 BM4,0.6070336227219154
1990-01-31 23:59:59.999999999,ME5 BM4,0.8221225999502576
1990-02-28 23:59:59.999999999,ME5 BM4,0.765105304736385
1990-04-30 23:59:59.999999999,ME5 BM4,0.8190325057033438
1990-05-31 23:59:59.999999999,ME5 BM4,0.6004155985805768
1990-07-31 23:59:59.999999999,ME5 BM4,0.6097398962191286
1990-08-31 23:59:59.999999999,ME5 BM4,0.8053454009828578
1990-10-31 23:59:59.999999999,ME5 BM4,0.8022140410209471
1990-11-30 23:59:59.999999999,ME5 BM4,0.815018585810125
1991-01-31 23:59:59.999999999,ME5 BM4,0.8132336611492449
1991-01-31 23:59:59.999999999,ME5 BM4,0.8280969220155672
1991-02-28 23:59:59.999999999,ME5 BM4,0.8137311994562606
1991-04-30 23:59:59.999999999,ME5 BM4,0.8024109408096708
1991-05-31 23:59:59.999999999,ME5 BM4,0.806067871553543
1991-07-31 23:59:59.999999999,ME5 BM4,0.8801429391406759
1991-08-31 23:59:59.999999999,ME5 BM4,0.8214197215624601
1991-10-31 23:59:59.999999999,ME5 BM4,0.8228215557308751
1991-11-30 23:59:59.999999999,ME5 BM4,0.8236249883611679
1992-01-31 23:59:59.999999999,ME5 BM4,0.8181646250803528
1992-01-31 23:59:59.999999999,ME5 BM4,0.8157448662619559
1992-02-29 23:59:59.999999999,ME5 BM4,0.8233047630280391
1992-04-30 23:59:59.999999999,ME5 BM4,0.830160978313579
1992-05-31 23:59:59.999999999,ME5 BM4,0.7979964708129359
1992-07-31 23:59:59.999999999,ME5 BM4,0.8260740868236913
1992-08-31 23:59:59.999999999,ME5 BM4,0.8244338175165555
1992-10-31 23:59:59.999999999,ME5 BM4,0.790400645774006
1992-11-30 23:59:59.999999999,ME5 BM4,0.8025890442173809
1993-01-31 23:59:59.999999999,ME5 BM4,0.8198266065188625
1993-01-31 23:59:59.999999999,ME5 BM4,0.7984936541601627
